"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",2708.37990302958,2780.22342402686,2681.4081745963,2748.39861611517,2714.72928799646,2790.58517260429,2724.85435219402,2711.51971349421,2640.19640153607,2644.51129776258,2708.18762595605,2698.16952423317,2688.73398444421,2694.55763136722,2709.3924858857,2798.0998395239,2709.6220547662,2686.96346423478,2686.26573412529,2657.98669037052,2660.52009505781,2678.84552806876,2720.06816983621,2695.27614329169,2702.2071757813,2704.1260689254,2688.93720231195,2714.63385936124,2646.20241493924,2632.97577218726,2687.15858443846,2683.58232812424,2683.49293236847,2703.0273038416,2701.61885656141,2704.76082349865,2672.63499604106,2684.27191069985,2698.82994045786,2666.55050924059,2648.70829796497,2689.8315990893,2781.9388698121,2663.7149731538,2814.6830987145,2658.80811644713,2665.8593787607,2637.65543994725,2653.2388167913,2658.96707305947
"2",2700.02063273981,2663.63356392431,2636.79519598324,2605.05014982505,2685.63318785804,2772.66928539711,2743.28115563135,2662.89317484307,2699.7279327188,2720.69806624451,2794.01144772812,2705.95412391953,2791.63347738876,2687.19476843192,2638.80523812708,2669.31440783597,2811.80505357261,2811.57248835577,2713.1937882887,2704.94905406087,2659.13021253103,2659.13812946468,2692.8445615502,2682.51979344664,2656.38734503891,2655.17758549997,2708.67369552312,2621.87182966529,2695.20359809374,2679.23350816138,2691.93872803934,2693.50492315623,2672.41712103933,2715.13003702272,2592.07034427029,2640.23678757899,2647.17588137373,2695.55606193009,2742.98362638029,2651.15827338146,2722.389285357,2708.79459734774,2691.37509710974,2756.51300635699,2676.49809819433,2809.99972954425,2658.73668095328,2646.31703043554,2610.15199283032,2696.38046078452
"3",2619.0119322104,2654.07890414351,2796.82438166341,2782.90390014208,2730.33053223588,2737.73891488411,2672.31236885388,2786.97376481728,2685.11878288875,2680.8865795658,2661.85234611369,2645.77997997612,2639.38829161787,2680.93636671987,2690.15102557273,2672.90950573273,2774.2086967621,2728.5777218392,2794.51176081328,2796.2318484464,2688.11033300232,2700.61554339618,2708.98792515175,2677.86187481799,2702.70561097482,2724.10424419267,2723.3370699362,2735.52222179424,2659.43167967393,2674.49122713631,2660.86824961587,2650.13625644727,2688.3781177189,2645.61662287611,2633.40840171093,2687.8782473866,2671.61885914117,2662.3387705902,2694.0829568408,2707.21814691695,2713.86413435816,2694.49412542869,2676.13593667154,2674.56864861053,2814.51548071427,2618.78920946978,2697.68513200689,2685.45955583726,2747.07012298339,2749.15990018279
"4",2682.26065322486,2703.50528500888,2706.05668503367,2729.5012836494,2678.46093295494,2696.10769980838,2633.4003074935,2657.45382452839,2699.1884383038,2659.93230506025,2721.07694566381,2660.21671304208,2631.63124082512,2741.92423828894,2628.14043354962,2674.49728688193,2695.79231753443,2659.95120145361,2742.91847501518,2692.05427004643,2778.69531823107,2668.96461068507,2672.89995470516,2681.38004827893,2701.26435266622,2680.37580189935,2697.11737514312,2674.11808804767,2659.27585627868,2785.55142816389,2723.5108648809,2711.10744482608,2657.4105694532,2781.95063489037,2715.36815091385,2680.74489703669,2688.66754447767,2652.61732332903,2784.34314203583,2666.28203890391,2682.22617626051,2655.49091591814,2630.11449395569,2690.21437896554,2611.82363311437,2801.06277935106,2699.13933166739,2699.24078500898,2653.33810915179,2687.62100046468
"5",2641.54823385657,2692.92042134524,2778.89060792951,2671.60950066087,2694.01342627335,2689.32384656588,2697.1409605207,2631.38305281854,2633.57087415612,2736.23745713807,2695.4900997705,2720.23605112339,2664.73717988355,2731.53518778355,2633.2579253887,2688.02298139316,2667.58736737389,2709.1758812551,2649.58372311625,2699.81885546662,2647.50726221879,2691.59057413352,2687.67200134293,2685.36131441915,2679.51053120843,2694.0395265502,2724.40954407898,2681.3058551769,2729.92069098253,2664.46124931669,2712.49041016909,2712.88556756232,2790.43150778547,2701.57762745323,2694.18280881004,2681.74826612467,2673.92148816867,2673.19523724678,2673.21398883823,2694.80205251239,2656.09456604193,2702.75108153634,2688.13805428899,2717.84097647535,2800.0693988146,2662.15664337722,2706.16800390307,2660.23383599044,2695.29776231267,2671.85427921629
"6",2785.94587194984,2702.05406377072,2685.17353726541,2677.44927151518,2736.36136196093,2691.92271565952,2687.99670531779,2643.78892280265,2782.17914991343,2748.7550682971,2663.13302376143,2674.71198502697,2698.21646038837,2687.59657474885,2656.03019529159,2690.29243339558,2673.26152961247,2698.06262422509,2700.20096460847,2710.94475737786,2705.01066543022,2780.62335573952,2673.60394588078,2687.74570167881,2678.18766980853,2676.22144099165,2679.2747570988,2662.96127199588,2661.35866465959,2679.30918737523,2711.48726633297,2692.54733561044,2714.21685263488,2752.30895803651,2793.35748469384,2692.03454794384,2793.80594108181,2665.46062340468,2665.72901955388,2692.94104298606,2705.07269304383,2678.13641787809,2683.36825803932,2647.09184613218,2900.20310774818,2705.71284349432,2769.69247613711,2723.72966073687,2664.61498768993,2680.09081080073
"7",2694.31616623152,2671.37383812076,2703.70850011246,2684.37823740055,2674.23759317738,2772.15111677835,2682.32297299368,2699.7123292039,2696.63647574836,2675.68257724653,2666.99480125676,2791.75386249662,2714.5490682484,2640.53249856964,2701.21007426849,2719.79086683228,2672.83316191124,2691.38961710884,2726.06109246742,2663.09687994457,2635.06142134451,2692.53983743128,2782.35850888712,2699.19295505905,2685.36185782635,2647.07102935145,2694.15503814622,2713.57824317887,2653.93512179099,2707.31860292769,2700.03159662759,2661.0676544526,2689.01594930133,2642.63149107605,2677.97469687261,2649.38919107017,2714.86648380588,2714.66940694209,2802.31565778784,2716.41432916441,2771.05741019659,2639.4399203282,2736.59476475648,2688.49145325922,2813.32271348795,2687.3953277111,2644.97448788172,2707.88419449484,2669.82716863457,2650.37626503097
"8",2699.94934072201,2704.03384650322,2719.90761621324,2668.14495209016,2689.0351332092,2702.21555542336,2722.27150158243,2688.54115398086,2710.69621037086,2675.26687363983,2669.07556307554,2653.18412647097,2602.71211017358,2662.50991283276,2695.80086967561,2662.95325306753,2652.5828867119,2673.1222602434,2695.18634339675,2655.3700411804,2689.25398735412,2724.05915466144,2663.89179531814,2715.66424793054,2679.52679042928,2657.09087969398,2654.63535066958,2700.98251671675,2652.94877792439,2664.57150599761,2685.56021197973,2682.99768089492,2685.41319803839,2678.66844794396,2673.3918184826,2651.19846548834,2704.67617402401,2727.74907632365,2718.52107843819,2804.27685081406,2718.10288295003,2689.70065740198,2716.29038244079,2739.08684584395,2818.91912518853,2697.89007515727,2694.42005245497,2702.90420351903,2642.45347974609,2735.26509811748
"9",2709.94856228912,2724.62203326721,2680.87389398305,2709.72221473586,2691.18234840204,2681.47433465187,2787.71561917723,2674.82135637318,2586.23854074759,2692.39834829425,2686.55788545044,2773.1557987648,2668.64221215955,2668.46150085892,2725.76103398811,2671.95958911816,2659.99818997645,2668.16036257342,2629.75734772943,2679.75334311792,2786.13252171081,2657.59602774812,2754.26210339731,2670.89499039734,2679.84604264221,2747.88460986602,2730.84398477447,2627.30624773788,2724.92017609279,2700.20563070339,2736.68736896725,2680.05577064612,2682.93710092549,2715.45997555659,2670.14801385527,2690.20649035851,2709.15960487606,2702.27420757134,2696.85567739245,2806.63599389576,2817.9099076297,2672.72587787296,2727.50777255258,2801.41396788165,2693.45026213329,2643.80513153288,2709.54558894153,2683.22017133326,2679.29246583471,2654.35858340216
"10",2709.79271953093,2680.26593091849,2727.0539941599,2668.63963021569,2703.67189937396,2672.19166459793,2674.24910985436,2688.19259314957,2686.74338551341,2725.9123200797,2677.32025304376,2661.45698382252,2697.39973343938,2764.06735092083,2709.24470970859,2787.49496673117,2689.03062953274,2698.23181093122,2790.86573656734,2697.64031489573,2659.34271626958,2676.35040637261,2788.44724245891,2716.96071772129,2675.13102831752,2695.02785682396,2677.68031941218,2671.72208364908,2672.73248087897,2731.6675626851,2664.01194983818,2662.86820091946,2778.38839495377,2801.73852144269,2792.97311456252,2802.33693952355,2708.71813045294,2801.51946445925,2794.88940789934,2672.09039113588,2648.56892752316,2835.58118443088,2902.94810128973,2713.74928442931,2681.21910854533,2681.50249363175,2683.71765396334,2680.38267299738,2666.77298970009,2703.5003234055
