"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.491252826561884,-0.216228785407169,0.218448538258101,-0.429395574852412,-0.0896011858235769,-0.229542413761223,0.100407054115705,0.00650983634365647,-0.224683714717477,-0.329769515853906,0.0671487569669804,0.0612674780734377,-0.113634327780402,-0.414362366044244,0.0936334742442382,0.036831641704903,0.058582714268489,-0.136322563540363,-0.183867783894135,-0.524558016236267,-0.123218152721727,-0.0311417804279809,-0.435621858612482,-0.0371023200248389,-0.284022417919663,-0.237174397020315,-0.237462891192119,-0.335098160248797,-0.519903923185915,0.0736106275395754,0.0430510279221381,0.166210072276363,0.072579119806489,-0.16008232196037,-0.209694986431106,-0.254117456185421,-0.154681993091585,0.258884159708552,0.218912731669138,0.194385400629101,0.107277487096741,-0.219531991112074,0.0529988442639339,-0.0787111694220692,-0.0776076087956902,-0.414110210073245,-0.107405958804229,0.417924179107436,-0.414033942335362,0.00307225774855949
"2",0.0460575163428307,-0.427921860135315,0.0813387224563649,-0.0491685084606515,0.0442969795216595,-0.000191504796447179,-0.24471267049947,-0.240833551229609,-0.0698908752380517,0.218623732701007,-0.407974029687611,-0.312696455228544,0.0826648831895615,0.0201510090040393,-0.0640435467508681,-0.224735536272634,-0.0498932601249138,0.153989394992429,-0.521382332859449,-0.286652739509886,-0.123133123465853,-0.211717645963333,-0.108190952599818,-0.212080927391176,-0.217636339004834,-0.56458642633069,0.123678049641894,-0.0372619968444779,-0.0679004183030871,-0.0660200413325163,0.156021367787982,0.116587451243521,-0.571030672932103,-0.315426064542954,0.17631366654921,-0.497194791093341,0.30582058148195,-0.058547998636545,-0.458175491619242,-0.609341830105371,0.172824982203559,-0.450584601661836,0.19426469206318,0.39104879542899,-0.375896579441929,-0.128469228706295,0.246181843998903,-0.21722050883704,-0.338472050172052,-0.128674980147209
"3",-0.23728138222545,-0.115058725508212,-0.311066151403525,-0.239593137982558,0.065806516293791,-0.22861689467583,-0.336118277234805,-0.132277877946183,0.194448488709673,0.441489154397127,0.038435947601003,-0.0375707958687136,0.156330419356212,-0.273273308815438,-0.120692661421893,-0.333984932813566,-0.0422865555147263,-0.12634193529271,-0.0592184590340255,-0.444024389226544,0.271054877434459,-0.472545018161689,-0.451039071425444,-0.519104732957705,-0.0551384250800427,-0.350062588027826,-0.064736678279384,-0.424067885796894,-0.282750421979059,0.187330207137577,-0.643976862228766,-0.0328793672217669,0.30277267666408,-0.220392860664088,-0.268011804842896,-0.0818432992225882,-0.169547420637817,0.133144935118484,0.138674854458079,-0.199616042422258,-0.330773369213367,0.15900696907005,-0.514356634838215,0.00576033573209873,-0.335941996380079,0.196948406099437,0.11685094667714,0.366534968908107,-0.182436330746505,-0.0869147377842483
"4",0.0234571864753309,0.0275201276331122,-0.0804949598701034,0.141556897735649,-0.020431393586196,-0.228501196027986,-0.270299128270452,-0.201450123505128,0.0188378286716157,-0.0760863014288939,-0.018900899343998,0.275077887700918,0.173203737699085,-0.132210290547048,-0.0439806569042623,-0.366640675654686,0.0327213444439174,0.0219852865727211,-0.225517169318973,-0.603592516182842,-0.0659777300890375,-0.128506482360025,-0.198774795752631,-0.00760231206424946,-0.0583788403366436,0.309451316101429,-0.607602536392851,-0.354380586408707,-0.144261303306561,-0.226406213615917,0.0810759893545325,0.332194662753358,-0.295183060061214,-0.148753247645048,-0.273622807179595,-0.397298680566687,-0.125577542534347,-0.0278469937490703,-0.21404333612687,-0.341551890198894,-0.235454984701295,-0.0581600767443824,0.310932665324283,-0.0509350315309252,-0.169120047739474,0.0246438563419939,0.47594326789782,-0.305713270718052,-0.217519729908111,0.2357290046041
"5",-0.304751136728727,-0.174724459238505,-0.189611673844998,-0.348162324024916,0.0401607121158106,0.0752579691066357,-0.113734822029421,-0.631284019919373,-0.130182081339586,-0.209760515671767,0.200913036701118,-0.287405428890084,-0.674130494874964,-0.255421279770327,-0.335939760122284,-0.211223758330564,-0.166539323015807,-0.207658580304668,0.250023207994797,-0.253431041187819,-0.0273723078654466,-0.0160890480109081,-0.258244626764765,0.206717867719239,-0.028521765582048,-0.102233513434566,-0.186082568825719,-0.133619952271862,-0.277058301750455,-0.152120223362561,0.152555431563658,0.0940312663492162,-0.576136295032785,0.29929200933142,0.0517391637320303,-0.162101692205275,-0.143282890325443,-0.310777546902629,0.28534275974751,-0.0586504767487735,-0.212273171681085,-0.120775770294509,-0.487679519065409,-0.135869353473233,0.0743850001895907,0.0323214048715674,0.313723300327503,-0.400644714803933,0.0901534244083779,-0.321694716250346
"6",-0.0591887628206344,0.348147363841462,0.118912559548333,-0.178506489020511,-0.405171172582461,0.255405665254682,-0.47037204906632,-0.0514081379902651,0.308154876871185,-0.0367381039118182,-0.00764504607026358,-0.0224581952289972,-0.0715958465267248,-0.178062614086663,0.19933952392605,-0.0570245522416722,0.299964351950267,0.304815056698349,-0.0382764569503395,-0.135204000520241,0.0847551534547112,-0.391128832007162,-0.378008957919407,-0.279735245126535,-0.14080321068694,0.519727892373803,-0.227888864366247,-0.0938882355260419,-0.209490612120425,-0.0842903222300606,0.252929495889182,0.57220286195,0.041068431130652,-0.223571825897173,-0.15561414812156,-0.356666827587088,-0.452238059936478,0.309007995090781,-0.233073464600501,-0.235046792815333,-0.17703797973115,-0.251520561236998,-0.0486945710943449,0.207122374852243,-0.286676210804177,-0.434605132503967,-0.141782678303696,-0.21204931903423,-0.325533719078536,-0.46731289777135
"7",0.0643271469266124,-0.0104217842741771,-0.116925123682327,-0.410933862823873,0.082289396226792,0.0983084239733582,-0.0467922163766054,-0.0504673793419253,-0.144328671996069,-0.0757783300142488,-0.0481803660945272,-0.283646547241377,0.108611563794925,-0.347245786258267,-0.194964419599189,-0.0877231283765549,-0.0834829486496512,-0.126699700944805,0.215546282970965,-0.152827464403705,0.299936490165728,-0.448716502437873,0.195691070980347,-0.0556756467664506,0.107647182719645,-0.288129579409702,-0.150500641619271,-0.123483456811129,-0.127413795959031,-0.211848747131329,0.104014852209749,-0.0793401502792475,-0.348812281333029,-0.0540767646895785,-0.593047668122133,-0.15441282935945,-0.230224051766239,-0.198399300477056,-0.438119572469167,0.162523518336467,-0.180377901793801,0.314085334409866,-0.499402671542253,0.296125414056291,-0.231667093313739,-0.225598540417648,-0.293425085828439,-0.420502925735139,-0.464939604578443,-0.239647153890152
"8",-0.106457345044591,0.0140234511574221,-0.18770925737452,-0.283084346978599,-0.28452249969102,-0.221927003482356,-0.0798383631592423,-0.149915530431814,-0.0774635215074987,-0.530857044873958,-0.164792909004837,-0.4478938940351,-0.0203369245413082,-0.0970505104320609,-0.196718105235305,0.103714838399177,0.217975707204649,0.0500013353690947,-0.182776537318256,0.0637880143034067,0.00666061917045049,0.0257125777245487,-0.106423079903949,-0.0323095307878565,-0.284892437123105,-0.092425599676895,-0.24263134182176,-0.240116037147346,0.314604100212979,-0.177174407323873,-0.0588035045590254,-0.591844261373496,0.213174397686442,-0.164492454359223,-0.0577503243717715,0.329372251192427,-0.00394470238799398,0.135358714790938,0.0206924093378767,-0.0567753554042762,-0.149477585735499,0.0859546922735079,-0.177008041565086,-0.273489646901652,0.106461606839553,-0.378289620970063,0.0378474433087907,-0.456427309078296,0.125195097002701,-0.025939220559804
"9",0.104431434886044,0.0896143619740843,-0.0349954746960198,-0.0694710036823986,-0.0703600835914516,-0.0543892728203246,0.134905007569597,0.289428822155076,-0.396260557065461,-0.150250769276531,0.0247229603934901,0.224631820459639,0.0685205250860131,-0.150467122788604,0.0248956302273673,-0.423031182572743,-0.221278802973617,-0.238252625865544,-0.195163952190453,-0.285650816168397,0.0335024109475458,-0.14627971570078,-0.172581205234583,-0.082881028606922,0.156773727941117,0.283286613879903,0.0794687007878901,-0.155650559960148,-0.350244633576303,0.546724376826138,0.164803053212543,-0.0864395535935014,-0.28327213843422,0.273819796711132,-0.0208660519722606,-0.250365052931147,0.0422861690675028,-0.54014722453672,-0.392833977787013,-0.189362152506577,-0.024575339467712,0.0797121494496339,0.0281932641128345,0.0999651629217797,-0.106740342608097,-0.148408223676209,0.136389299698371,0.12221874405752,-0.258288744367102,0.0661346527345592
"10",0.0899174274218149,0.0207504462169172,-0.0718393834842276,-0.206487396007597,-0.0103193505745801,-0.282018143878142,-0.0821588043779467,-0.470422009858215,-0.324087721836914,-0.449485340179513,0.22643883671726,-0.0147189442624996,-0.189722140006701,-0.166764783419826,-0.155578865610763,0.0889904303583155,-0.146551997326695,0.0825556369699431,-0.495015177331514,-0.0626700464277414,0.0230465376713661,-0.034545272980749,-0.289075791788794,0.112896831044788,-0.201012685983164,-0.0321670145259689,0.00451166412629511,-0.427210537130784,-0.200829858246783,-0.139823134112476,-0.234587277755999,-0.09377396788208,-0.265448605313849,-0.490719843134771,-0.0315505789201062,0.300238571220622,-0.20409960872251,-0.174087162024992,-0.251126896029508,0.0728212654352628,0.152868036100312,-0.102193243299133,0.0685876055605388,0.314222314725498,-0.34222006672897,-0.247314944613827,0.479436951967886,-0.374344633511063,-0.0387020744420286,-0.253542415483778
