"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",172.362083272307,239.682655249777,151.320649952402,204.025209222192,177.849975219028,249.243281826321,185.401835269066,174.945752019237,123.411004141868,125.430015480987,171.632525017455,163.360511353018,155.585069547327,161.019463083318,172.331789266154,248.987146572808,172.283073041853,155.830194387452,154.37007664091,134.305883939869,136.473846612046,149.315442347736,180.476315112412,160.9707641832,166.143827375705,167.918355547048,156.682897378942,176.472073908088,126.677738860232,117.949270636508,155.893618630282,152.711180533187,152.318287375969,169.399909469485,166.560602541126,170.589972107158,144.432512099217,152.206007811944,165.091238338241,141.068368487213,128.013159420397,157.524500411182,242.696721432705,139.705755038333,279.238559129487,138.216779343823,142.179930633223,122.437638975109,130.255874005957,135.589907030446
"2",165.654085305597,139.493531135528,120.893431789942,101.169839200858,155.058982278825,231.89730335567,199.957920219439,138.400595796659,166.190306601937,182.310913229036,254.478723431085,170.635294168815,240.10518464016,155.666006286342,121.498315266992,141.361974013734,261.970594499946,260.500485757652,174.905484996946,168.628470157548,135.17871671534,135.122161606926,160.260037013505,152.035130202491,133.266788778492,132.479193125683,172.434484991815,111.383358492529,161.507090963042,150.035877577623,158.676481806583,160.2588672824,144.571919928431,176.401022632768,92.7732300063806,122.57028300245,127.203573486456,162.165647612808,199.428275490543,129.990587353189,182.187979293334,172.447815404648,159.381690334174,215.914994636641,148.085127440903,272.3229316553,137.089958509422,126.553381042177,119.609118534918,162.879647452386
"3",109.411057091651,131.453976481426,250.610033623367,242.916939479556,187.923264427935,196.077294121898,144.661007178534,246.802622495436,153.975753728423,151.831949566149,136.966807460642,126.259731638105,122.142098128841,151.415625724196,156.57406514193,145.649833467466,233.775290916964,189.456208532615,247.448162197424,250.492188559616,156.44725742326,165.184192531883,172.816008755816,148.797775636972,167.67873817614,183.330491110959,182.676592435135,191.997335994122,135.621266601814,146.39655238739,136.398033863221,129.217649014361,156.163263483879,125.889606308915,118.392151254014,156.098397800593,144.104082335223,137.332919380901,160.70972263371,170.879766398079,177.953544730129,160.872830517231,147.973406621212,147.225739609637,278.031870908337,110.584325838201,163.229731407155,154.232566665117,184.496545850961,205.405251164125
"4",151.648986287347,167.835169925912,169.695036384155,189.761122021873,149.458112434951,162.350739721353,118.285290328182,134.09536426437,165.277313009576,135.731106378613,181.2001436687,135.960135597185,116.978193229305,196.882662193936,115.109676003313,146.662505139157,162.476158910387,136.058578297687,200.470623971059,159.157534732498,237.311918260369,142.000549369472,145.758437652496,151.134938650189,166.000724713399,150.076850477544,163.182564388347,145.964636039519,135.567842743881,244.926718245014,184.395157985141,174.893191800432,134.198820548104,241.18112891577,176.345829055891,150.716466434271,156.073135544737,130.553098822422,244.931222897762,140.376842133293,151.632835844157,132.503314099245,116.585145483327,157.616551055731,105.399293438071,266.434518984645,164.578687027394,164.399051048837,131.448607986191,155.665718819357
"5",123.708062477761,159.612151741804,238.27145172469,143.73603909139,160.470864134708,157.245962712637,163.065352205228,116.708435056829,118.894282073435,195.420027328312,161.887732179526,182.57619037787,138.34992500588,189.391825128675,118.19635910728,156.487919886765,141.926953283661,172.966099362131,128.703819178877,166.013644639422,126.672980293653,159.629572401275,155.60758112311,154.463873337392,149.693589067194,160.689535595278,184.468908170683,151.092113589766,187.908731157721,139.86005620011,175.427917355911,174.985603137342,251.138868307282,167.362103972089,161.237543776546,152.555886415529,145.663002025821,145.473179907269,145.668154252043,160.81394120728,132.997119237116,166.917605818973,156.32005869937,179.591578208375,256.30558261277,137.52666825952,171.414867253892,136.13065414426,161.661249763397,144.12471160803
"6",245.955691037555,167.224438307845,153.879446246203,148.490648019045,194.126332628255,158.725275380634,156.126941194641,124.820611886534,242.492043137097,202.306268748654,138.039475253281,146.945518399418,164.204127056965,156.3983388938,133.876068854076,157.534343276322,145.019709653267,163.344845768712,165.173405826637,174.992964418686,169.152557722238,235.717018927558,145.789745234406,156.22354583801,148.541378992741,148.004661787246,149.282130924915,138.368910058975,136.651821492035,149.759708970373,174.98216987258,159.979095514418,175.657104216751,208.3268322694,255.88272147688,158.646614835986,253.397169672451,139.830060128061,139.62815000467,160.337542765369,168.816201489096,148.63743510002,153.349464874197,128.066710191045,324.959933175564,168.845800601152,228.794431702579,183.619540927131,138.919170431927,148.917098770032
"7",160.521699583515,143.914417517546,167.990115621714,153.918399212324,146.103345950167,231.492365328746,152.415187020635,164.659084300314,163.505473383934,146.781919984473,140.543406715348,250.005512426941,177.359011269229,122.723737614351,165.961236535808,180.20925293447,144.596379436356,158.771421522284,185.034230151367,138.701805356243,119.330899848234,159.543820926666,241.130362572905,164.197106869927,154.607524288638,127.321709925349,160.60205646004,175.270001548386,131.694861568396,171.394886969142,164.760762191104,136.859260800166,156.925505686958,124.237636936836,148.980220508856,128.618714285355,176.548744478447,176.859205453342,262.275915615251,177.263559016835,230.378591561371,122.878573709977,195.194766437938,155.95948191769,270.260779329172,155.235980122268,125.798806149853,170.498284051081,142.764107205042,130.147903565819
"8",164.716588323311,167.976454164675,181.898910217165,141.752998476797,157.101838098736,166.325378364156,184.607761808052,157.291578306571,173.272009618084,147.47317621445,142.168326793774,131.848203074457,100.082449167433,136.73214063378,162.420295900574,137.504378157077,131.005868968955,144.977372813723,161.714829474075,132.817999119176,156.813898936112,183.527351152581,138.202337277037,178.157714888153,150.048247201111,133.839433729571,132.248897493811,166.11793279677,131.248373976641,139.025683136475,154.068339449713,152.432889921994,154.578532298764,149.568837723318,145.771198311495,129.883442451717,169.372813237218,188.465758471374,181.699814936279,258.278739414037,180.288840303279,159.168759746746,178.923477730572,197.659672267069,269.747817716913,163.247766499846,161.468884207098,168.708753489534,124.742509484017,192.196320870842
"9",175.100031258792,186.28904943801,150.78580706983,174.049075639893,159.295402468631,151.220571557649,247.982652332134,146.157914995468,90.6779219959404,158.853569545838,155.447162536006,232.346552104511,141.99540103078,141.892511727796,183.996800208469,144.159536856354,135.949181989553,142.209115102735,115.923342229003,149.934099655424,246.025815826532,133.956084407929,211.003270017348,143.236701175698,150.174128749493,202.069511425726,190.402233493438,113.61750625544,184.136976805779,164.732116078001,193.146895428983,150.318657798894,152.73095814557,177.920139236538,143.306290868974,157.942391031135,171.809866155191,166.705803962415,163.553777613038,259.571973116965,271.493176962583,144.902524781565,189.389765774273,252.899094103102,160.965434032619,125.159777760673,172.165953187678,153.162701229541,149.946238957469,132.519291497254
"10",172.539132171804,151.078472326723,186.970791481244,141.642205443953,167.219338469641,144.736258886275,145.259144671607,155.7967620586,155.360425850936,184.89746308428,148.260429650404,136.828040810918,162.986721367775,223.66654386043,171.968297529748,247.902709692471,157.024271745149,163.081097990112,251.207858658827,162.940662487321,135.690081879963,147.614051017808,247.828876440361,179.836268227485,146.377392756796,161.657028191838,148.666227057493,144.102867770283,145.653048480733,191.934595969106,138.617339634872,138.078444630547,232.705757445676,253.368586886539,244.069608638513,252.283195618765,172.798343860379,258.26992934611,248.781532596843,144.27936750818,128.625828184196,278.923087701244,319.909427197933,176.790167741115,151.065771115952,151.28833954761,152.198216674279,150.662436923142,140.714564917065,167.298449208387
