"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",-0.492587231338166,0.0770192633251064,-0.396618122294233,0.0387115381024829,-0.450106773083178,-0.362727014566057,-0.303152236784392,0.00414500284224529,-0.304426032186914,-0.149674043264292,-0.582254749825409,-0.48627089659128,-0.405463329222486,-0.222946448654876,-0.0480850569280189,-0.569931869339556,-0.220647959909653,-0.386647750850882,-0.153264730950421,-0.524710558428222,-0.480540182447213,-0.520370039567105,0.146696101870885,-0.414298512769879,0.0900894104467277,-0.451076551035889,-0.0453466051018543,0.202776475189834,-0.362376385422769,-0.447470952933109,0.0370810092656847,-0.473869895676139,-0.434361733108869,-0.390199523396286,-0.425286098580935,-0.517441808452596,0.0615652847628791,-0.466570397618733,-0.361096878534033,-0.284678752781467,0.0617896274712263,-0.452170610487577,-0.521347935394779,-0.643290546668848,-0.436104718259308,-0.398483860104435,-0.294981117901394,-0.316602247081475,-0.463000777545142,-0.162117704167499
"2",-0.425625219021708,-0.149776327059039,-0.142364830879368,0.141466220376733,-0.386862110059576,-0.234369506328166,-0.133746062668962,-0.142731230362943,-0.216879762777081,-0.375913850828221,-0.289462461973305,-0.476546173749964,-0.0626694070353068,-0.406728260125528,-0.291975863854554,-0.409690658431536,-0.303291862415538,-0.263058591275177,0.0620297769587459,-0.546936931856726,-0.335684333146785,-0.545794364385415,-0.13041036002136,-0.16468748362658,-0.183712125529291,-0.32977505694422,-0.425519760693387,-0.0580948242590551,0.306169326841893,-0.126968512358872,-0.39360357050485,-0.303517902615286,-0.12616622765248,-0.397731350310787,-0.182720462287242,-0.323080283786044,-0.496252111542171,-0.0814318946236017,0.15506997841848,-0.0762546526431923,-0.0843784809521925,-0.20196206964856,-0.265698107454927,-0.420572746029821,-0.22435657288967,-0.401532731130229,-0.374304141833191,0.170309555087974,-0.126858655235407,-0.120100916426436
"3",-0.0341721273203857,-0.396389933589705,-0.376619502380264,-0.297611895272281,-0.372628859106425,-0.421195819197477,-0.651651799020839,-0.0207567447149508,-0.107009114205465,-0.275932695818394,-0.359309247488218,0.155279066713567,-0.134906647645009,-0.0048387780762282,-0.0588797644825412,0.122330497638468,-0.160709239854203,-0.14751963225815,0.000905166776327638,-0.507613842390879,-0.449747672750598,-0.0209889742966926,-0.540741210526304,-0.5089884298983,-0.613077363660397,-0.127287925296696,0.243451594608598,-0.0267885292427656,-0.315326590236902,-0.300086330697282,0.0154627972418805,-0.355005046678075,-0.647048898635445,-0.282111496460332,-0.251960270214925,0.179844965774196,-0.60640440913221,-0.480761062684722,-0.46662955027349,0.00328862940009714,-0.0618093616603718,0.00418170854231073,-0.553586418298262,-0.320107444171158,-0.327054943027391,-0.249394356783026,0.210476093289586,-0.321616358495183,-0.144497234553285,-0.714563109673199
"4",-0.426035475824845,-0.286602332736883,-0.438554789466106,-0.225199690750003,-0.47162520160551,0.270207637806911,0.0962142830031015,-0.504658047333998,-0.265030988119714,0.172518104875037,0.00876991382607885,0.0205422808483325,-0.114882792393095,-0.0932436439610088,-0.388657899352626,-0.12125217123153,-0.0967863815265806,-0.510060360678971,-0.318527470809795,-0.700740220756513,-0.349059895768335,-0.498722971913592,-0.162477396821286,-0.59432981829984,-0.616164848986068,-0.616182158082698,0.0699841318425236,0.322890054126186,-0.368313868641844,-0.438970020446195,0.129438766281193,-0.344428544785994,-0.222358243095082,-0.132663003044643,0.349448963286599,-0.0843270304265663,-0.405681914359256,-0.288049051630652,0.193365050496519,-0.0140601215816877,-0.258050615424233,-0.0169228745277761,-0.686775959948949,-0.168991802050083,-0.206539189034829,0.167117697597913,-0.398145876195531,-0.202473999898714,-0.383761446355211,-0.552575793436118
"5",0.0732683724049527,-0.459432279048944,0.0735399786676652,0.0618108126639435,0.0288961943740121,-0.476307674228965,-0.197052852775657,-0.298107800233857,-0.314427259617095,0.0582293475377084,-0.116620412000215,0.0841222719749468,-0.172894975873481,-0.0896334196395183,-0.0494367713073799,-0.257598625459229,-0.659310161328117,-0.367246940517414,-0.149933209270753,0.224837531371977,-0.447271402582013,-0.107356267509328,-0.482430387615517,-0.612365959235303,0.147500965648554,0.149191501605108,-0.301701914348958,-0.132682072645467,0.0975523064909747,-0.382997484787105,-0.0524157281666292,-0.415349237699157,-0.220878904450802,-0.546777797346195,-0.212905823442041,-0.222660817245938,-0.245316767290038,-0.459010944829234,-0.36590682562091,-0.240787307709523,-0.0903416130264005,-0.210586759806339,-0.627105495466981,-0.459132830207684,-0.466201719753453,-0.422032573260694,-0.594177663158719,-0.287647324757667,-0.208704338268519,0.0998527802058087
"6",-0.392702546238196,-0.236627797210567,-0.558916149369076,-0.0766384020037812,-0.261546194602616,-0.284267797386515,-0.413900960669206,0.0750102714662204,-0.248711814535169,0.184952804135342,-0.360397292946006,0.129561269230123,0.0143847049205466,-0.0828908769391532,-0.438226408575512,0.130299795243985,0.077087345701849,-0.40656262554147,-0.284301623433085,-0.150434415719519,-0.254199201764066,-0.0414510264334281,-0.332995283038796,-0.0214702797069356,-0.510034564661613,-0.366663601747131,-0.441722373237725,-0.235381168485834,-0.302656759560498,-0.373035873246198,-0.33180168812935,-0.429888965840895,-0.391830923358175,-0.404819521264613,0.169949642598925,-0.0716026151245588,-0.378377222179782,-0.272112263217506,-0.719463231426167,-0.289969062053397,-0.341315195190237,0.153942139205407,-0.459885496554089,-0.266938210124754,-0.435464162105546,-0.223419032245482,-0.445560739584005,-0.439304905105522,-0.291247891637835,-0.201366993532234
"7",-0.0978397790178531,-0.384501592058269,-0.162186172870482,0.0556605170392469,-0.490832508821635,-0.0570383959284821,-0.372207687410949,-0.129145792569493,0.224574657784452,-0.075684509056335,0.127035381070326,-0.284918932581275,-0.184280767571146,0.288806264859683,-0.0506311844790632,0.0841395992317279,-0.346958748910199,0.0514913444616813,-0.351315960924022,-0.376039766561395,-0.569331905569836,-0.177677241524816,-0.184474467928834,-0.246943370723226,-0.0288981158297114,-0.0970660097443396,-0.0544532629315478,0.0526040842544572,-0.77364901033351,-0.334008643207124,-0.0195304275574089,-0.520105664526314,0.276871747791377,-0.232617376711211,-0.421379565416108,-0.549789757737221,-0.437278463560735,-0.277282083851211,-0.497163531661036,-0.223876408432523,0.0568531308786982,-0.379819518338011,-0.510011425601658,-0.221059654358779,-0.0618910469272012,0.337246284225693,-0.393834042389855,0.00404359943399699,-0.540925959884148,-0.422093205692697
"8",-0.399536076185102,-0.456338797375008,-0.331035888387201,-0.167580553918654,0.248174460997642,-0.338189946416688,-0.361171101854345,-0.134924957389303,0.124457820908685,-0.0765084057371595,0.149892230769094,-0.43507741627127,-0.128070551666473,0.0491718632336618,0.115024341936813,-0.214959924955993,-0.461876687774087,-0.262613610766949,-0.211452245546336,-0.123655128409845,-0.374865375145871,-0.255345313564042,0.074591381599292,-0.615963130133906,-0.0549715217163759,-0.242164031705509,-0.318060802722586,-0.0342562783302714,-0.644003405915699,-0.157720817593103,-0.398284025709696,-0.49021490274689,-0.484707024887888,-0.274930506178226,0.205946053039461,-0.519939414043247,-0.224727136797107,-0.27766102575464,-0.703157463339138,-0.377124527952166,-0.193840569404884,-0.45187414423255,-0.104145643125754,-0.0171901383900922,-0.302272400252758,-0.35587152276423,-0.518909547929922,0.00168336115885348,-0.05942767779729,-0.538352896908774
"9",-0.296016365656107,-0.326032496833884,-0.539164534909433,-0.502869225910869,-0.292037212175799,-0.264356092669704,-0.627701152596114,-0.427331866240142,0.0405583504501489,0.131994735689716,-0.0972317120935973,-0.196724991180008,0.0038028446431,0.145745888895528,0.276926050710655,-0.662625699744713,0.0759283518068355,-0.12158235104582,-0.0546331029493591,-0.210810892669095,-0.70441025463932,-0.370669272652607,-0.132409641554216,-0.0957563580146987,0.139863471620787,-0.135105384445338,-0.488648490017381,-0.22272211378554,-0.0670027781137924,-0.0707655915612858,0.0360194079816467,-0.369437832098367,-0.505005232348157,-0.270063370559688,-0.0245133441933557,-0.600610887354934,-0.206670088302841,-0.215223981030918,-0.694651438764027,-0.100642807473652,-0.224358774157794,-0.53614943761925,-0.218292898298192,-0.315027443815344,-0.499854722825675,-0.168004870918879,-0.21097700312291,-0.395111811387616,-0.336768827641441,-0.0461945226976245
"10",-0.50994907303541,-0.148710839043343,-0.264340810825045,-0.545155195623371,-0.0860666568656393,-0.273453023928764,-0.26062453519696,0.0960670073910432,-0.0270174580403918,0.319315718130062,-0.311029358912452,0.257373869470014,0.266147715917392,0.393563004478116,-0.0737116656982514,-0.490426962647017,0.0665960163082516,-0.147668975559721,-0.601886219666915,-0.463877530611362,-0.460235082185101,-0.291105337787797,0.0395074399961402,-0.487768413031885,-0.381601682970146,-0.209122072286972,-0.111299077019067,-0.581394104431047,-0.330161396577653,0.0653053060559472,0.243031013116817,-0.219625683152985,-0.30770750069513,-0.3687678238654,-0.0285226238856466,-0.448488590340649,-0.303579568817822,-0.526036657195999,-0.484832955130428,-0.194240296564236,-0.381130072670813,-0.349569926647574,-0.407848182721316,-0.278084970571235,-0.0876589322051171,-0.406230594788133,-0.436483062855055,-0.0343558537594479,0.188637909396066,0.254575764946155
