"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",282.075044957946,285.396347844322,279.886126104394,284.215339573785,282.220181839792,285.170527427121,282.94344675431,282.027182709149,276.590012677648,276.819616978547,282.071101270317,281.187259176804,280.285248703682,280.962114253203,282.108604680136,285.757145753126,282.084781841347,280.429915620497,280.201639696625,277.897386952919,278.195613803328,279.683620831878,282.794816259194,280.906477045424,281.449402416216,281.652895145613,280.474314284357,282.482734974886,276.986451720758,275.835665857431,280.426851669078,280.046441902177,279.979983041655,281.401858285361,281.563433155911,281.539605936908,279.093474814604,279.916491863425,281.189574402537,278.771828230162,277.128891099181,280.580057105555,285.059920711272,278.550739411979,286.370729886077,278.090488972413,278.794625013373,276.340037249673,277.353734428273,278.106437626588
"2",281.410158071137,278.627605801676,276.217589966811,273.24231169593,280.337530316203,284.965517855748,283.80841302105,278.446167143078,281.502964527023,282.569561052766,285.136860905867,282.028971500016,285.339534327043,280.38911225814,276.290138993975,278.760063620612,285.965700720482,285.747787053034,282.307474754484,281.730976190257,278.007159512414,278.000071324645,280.912584393768,279.98434679155,277.779583510033,277.685997775833,281.947722243,274.842944400182,281.018582472091,279.79429321579,280.670738727375,280.876055074468,279.136563041468,282.432242341373,271.934598651465,276.439759988852,277.046289343747,281.106686163875,283.900982944652,277.381110881801,282.915721369083,282.174899459936,280.768210520846,284.64278391823,279.548395594554,285.907455150507,277.738422619225,276.956196430596,270.88572849989,281.204406516134
"3",274.509652111462,277.51813617602,285.720169014157,285.071499397378,283.279161983952,283.5823090056,279.158330736113,285.28254099967,280.194042477088,280.033978284832,278.228492138461,276.925101338481,276.385949663325,279.955378584267,280.384016745496,279.313370345269,284.934560540017,283.201915402216,285.778526724261,285.671926535216,280.478127931654,281.372878195492,282.140010750478,279.640671937719,281.699885897306,282.976191844945,282.918360895586,283.503521364854,278.086310138385,279.370967055561,278.165531141364,277.295533684002,280.409301007469,276.836278114992,275.906942454806,280.427555462595,279.088365511269,278.273633784586,280.93297228548,281.951411542059,282.061913333798,280.937360506215,279.58217298723,279.269599619112,285.634773077284,274.665386025453,281.138539684135,280.223184889878,287.428244715841,284.081252230924
"4",279.905831369279,281.668038360691,281.925903470434,283.113045824788,279.730487352395,281.117320085239,275.88188995371,277.912288658352,281.468214086436,278.085938127747,282.833614368185,278.115568678011,275.689253310965,283.716632230704,275.444572897678,279.418960840392,281.156954852159,278.146466105435,283.851181760628,280.754823452568,285.170711731541,278.824963589102,279.333532299484,279.880900035758,281.482762361918,279.738903090349,281.214372636938,279.30543138306,278.082240851264,285.173099863272,282.876226130601,282.103101888314,277.911234877033,285.0842822591,282.491675933295,279.835310046909,280.377172385475,277.437362106966,285.054386803215,278.653583307499,279.927242421032,277.675580725161,275.653269706162,280.573370736497,273.813115638686,284.840932348513,281.238498246326,281.314446370273,277.57878586706,280.366675995998
"5",276.612043212882,280.795191550171,285.183839939113,279.0182336251,280.890134777166,280.559071207379,281.191895851267,275.685142044467,275.989136485474,283.45386486543,281.068388042279,282.608129129074,278.343610923602,283.430111165126,275.866388658322,280.490219361089,278.880509541083,282.240148218753,277.225590402179,281.380026701513,276.927195028568,280.683062824482,280.347105589821,280.26960018214,279.69392622307,280.927637004153,282.928979674388,279.875822380832,283.311070540535,278.646559191304,282.184968556899,282.343337937375,285.332453581701,281.443065737745,281.014435895157,280.119759643738,279.260284936828,279.267626371048,279.296334014014,280.909450568225,277.72512481233,281.556486219741,280.455773096646,282.532669666602,281.091938558692,278.244230813445,281.599497944881,278.14855115531,281.007742613002,279.082551474861
"6",285.237120576815,281.659239841666,280.172057234455,279.605547232953,283.4267674706,280.685184245202,280.427603945001,276.725143436796,285.076596562255,283.946820061652,278.368581885528,279.517426581999,281.337036040539,280.498016658783,277.913105318559,280.55241503131,279.174470334727,281.18991728107,281.396181653607,282.043907352999,281.708681967004,285.499744142406,279.302647806682,280.456109503673,279.572654910436,279.568386371314,279.652368094826,278.437344224726,278.19051747307,279.740143561529,282.187059248883,280.875296009158,282.363618590192,284.181758418827,285.146116899984,280.717574306855,285.222224879326,278.587833446264,278.540174184932,280.899251999755,281.762827093847,279.598490074988,280.120386114122,276.364554229474,293.083838970126,281.759410614422,284.82968621005,282.922078679812,278.461447304792,279.542068561163
"7",280.883259150576,279.064351268696,281.699310294928,280.223792433505,279.327829642673,284.97211758847,280.065842716489,281.333205733624,281.082415605663,279.381670777745,278.649676001127,285.285754477351,282.41722074259,276.459396775493,281.478192831334,282.765684292005,279.114299298685,280.719773629692,283.119871646373,278.478620936947,276.007898825871,280.79912016304,285.21554041447,281.277061193423,280.295217572231,277.045500167176,280.904481246996,282.34506496287,277.591239025837,282.078731171935,281.33141921899,278.24613855118,280.509917121935,276.665797189779,279.668189681168,277.210949883943,282.482600337896,282.579083265571,285.264933304329,282.495795275725,285.057525219516,276.381982582972,283.552064156919,280.366120911385,285.469850473268,280.29739327966,276.871250702592,281.878169980499,278.928200137366,277.464512378176
"8",281.327682997518,281.672054178801,282.754405958394,278.823213071429,280.548566180391,281.564036188508,282.715769782061,280.612357943838,282.201719905688,279.532507052133,278.853376966429,277.720366544208,272.915385554545,278.149864491967,281.145182048571,278.272920680237,277.52593486543,279.174881862829,281.053368672638,277.737919203234,280.541822033164,283.015356161436,278.358940406986,282.026576014087,279.779931733266,277.855863793178,277.66756862803,281.518541950363,277.554346762403,278.483215859755,280.182087980602,280.028986965928,280.287740025573,279.73872305541,279.310643041022,277.374215134469,281.881017412513,283.053741816557,282.431734158758,285.694153667514,282.727900120473,280.257050293876,282.198282836678,283.647102104788,284.662828476402,281.147610663329,281.042361964231,281.417865656356,276.767868869078,283.568707161956
"9",281.871976444194,283.041056025389,279.845466554995,282.01992525784,280.828019615451,279.892413857349,284.976015165912,279.307856955603,271.477216294903,280.67611088989,280.380196490562,285.085679340278,278.909996350233,278.829263506158,283.089919427518,279.080009797535,278.122101617107,278.904385082178,275.54614572141,279.803304280306,285.061935016491,277.853556918265,284.639103102709,278.958330028082,279.78514101897,284.000844690245,283.233896804438,275.179768280659,283.055363903872,281.312590023073,283.593447480369,279.804221776649,280.088150774825,282.485639386253,279.013358289359,280.634365614706,282.032454136843,281.551430092911,281.085549025976,285.808576733967,285.229681333379,279.112846559408,282.628843843792,281.80189761138,280.705482113685,276.796901777258,282.06786123388,280.153552213161,279.778635715698,277.71515312789
"10",282.118431165714,279.933954457977,283.319533658945,278.77669160895,281.64265819232,279.178287808048,279.17240406621,280.351559666211,280.35344916776,283.106947944376,279.57036525978,278.21933254619,281.158513551174,284.830273757579,282.046971098621,284.914433809349,280.53278208004,281.130193530555,285.137419738902,281.136994829718,278.102415834531,279.499414293738,285.13210396341,282.471388761411,279.332351370255,281.050348717094,279.625514517215,279.081694779523,279.317184544398,283.271465290201,278.433623518697,278.388164421063,285.332991760119,285.707720738007,285.659934334884,285.738508762617,281.719414217425,285.351079021844,285.646414585987,279.100458926838,277.226593398221,286.432070705494,293.27796707068,282.15896431431,279.879091348314,279.905751539024,279.945085368269,279.850703758469,278.693199209031,281.5824171319
