"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",2469.16677424718,2483.15298580419,2492.00775024278,2485.68200505759,2485.54261288474,2470.00088160229,2472.97737421175,2477.06366835892,2472.56863625313,2471.7080249504,2480.73956359471,2484.37476078259,2479.40203223398,2483.49960165996,2490.37095155123,2688.1607524034,3151.30091747069,3234.60521029705,2498.24631048433,2480.33235780831,2480.0641099556,2469.1180342806,2471.68427651387,2482.07655579664,2491.63410614143,2476.1901141813,2474.10523627564,2476.97496069525,2480.22956510068,2468.63001123605,2475.18623510002,2488.87558266763,2464.04575524457,2478.07901191328,2469.29080412336,2474.31292537512,2478.64757335796,2473.7906537467,2476.17024072062,2478.29577127103,2473.90708122163,2488.36274689781,2483.03186664949,2471.41373831971,2481.20821647758,2485.8096365949,2488.90990830351,2486.78073006829,2477.33976493423,2488.03016209104
"2",2488.0742081747,2477.47360889962,2481.79504785732,2469.86573047408,2487.93971645877,2476.34555470627,2465.88570217516,2458.13303244188,2487.54266297646,2457.44928772918,2478.08131108102,2465.98512627473,2479.4650697588,3096.14207506829,3210.86449663366,3220.83090567624,3254.10945984416,2473.94435297914,3035.97590672547,2642.65992543838,2493.59688539469,2460.09764573847,2470.33336383953,2476.00405215967,2473.24079137235,2454.042354386,2487.3269344164,2472.5890641784,2470.19558693033,2459.40293647513,2448.97095845657,2485.06210424584,2463.08673154544,2488.6553984954,2469.94083626598,2455.12641466255,2460.17046830265,2489.32750026965,2487.72798538435,2474.77371716734,2491.69070802499,2467.2833887739,2480.84758336889,2472.19676920309,2483.08955425801,2475.86074056166,2473.28248314943,2483.48357797154,2473.99438709626,2487.41524528747
"3",2458.88582644514,2479.30192487714,2491.86587063623,2487.94188760198,2470.26531467021,2486.37498645912,2471.81008710652,2484.60356252625,2478.29363255776,2456.85500677423,2488.23652289656,2489.25184450384,2479.03348981061,3220.47412479292,3247.81054346341,2938.79028867729,3254.10945984416,3217.35828189987,3238.97173534904,2483.55067770376,2486.35521815366,2485.1599769164,2481.6208366632,2487.03992235137,2485.59434983925,2492.54706595835,2483.93370307107,2483.64821914419,2488.24227097568,2478.95668697254,2472.16876840302,2462.3987235378,2468.81780507051,2485.70856148179,2490.63462463153,2483.02067776922,2481.72984310747,2487.55713858524,2481.62548966637,2470.24174967819,2477.18454600184,2483.43340756501,2493.29738190384,2473.18247248532,2470.2974592075,2485.12328305788,2476.72753586382,2474.67923667929,2473.4183332079,2483.93756446668
"4",2476.88344588491,2476.83262991101,2488.97571186139,2499.04703615907,2483.31072683511,2539.33662731563,2467.14643573884,2468.23718354344,2491.23319565771,2492.92708950068,2488.3173183799,2515.46347019494,2491.02707859551,3205.27149612797,3192.91157146802,3254.10945984416,3235.75758697162,3195.57729436705,3243.865951361,2741.64059346023,2488.84671580404,2473.70482831494,2481.93510454129,2471.85179232283,2477.85380680981,2487.00255319026,2473.24125459949,2483.36735579133,2480.76758896531,2468.01979888309,2485.50701560904,2485.77338571135,2482.98094039335,2468.25924416644,2486.92366317996,2478.24656916843,2476.79139304197,2490.20480130164,2488.68887745241,2480.6402664551,2471.18353362799,2479.47002747315,2480.22352648382,2465.12828071043,2486.50638912794,2492.57604312976,2483.89802828379,2471.26930528558,2496.99459601312,2464.37120993483
"5",2484.32094323853,2477.38568296536,2495.94649514002,2460.66972104209,2490.81293121142,2503.04337077206,2422.83356867221,2537.62539499815,2555.22818382233,2480.51051893769,2499.60407356551,2507.75376331315,2481.15821499299,3049.58301347436,3194.52261494658,3244.55072662793,3254.10945984416,3245.79929613882,3249.74351749349,3197.49360919374,2492.93091584115,2478.70923265065,2481.65047614226,2478.90052839757,2488.66446739825,2472.86796594745,2477.7026846283,2479.40324142761,2489.17896630002,2479.23801244188,2473.98475117715,2481.15419753784,2487.08899150166,2472.75822096688,2475.8109289931,2490.88003000267,2463.64703811512,2467.34910111555,2483.41680010811,2488.18960387004,2488.16327272663,2482.78975241075,2491.04906764539,2479.37882491453,2464.52969285496,2487.19075545942,2481.81033640374,2477.5904638596,2471.48529587988,2465.62271070188
"6",2469.05993808603,2486.99719807084,2513.44484328432,2509.39505928444,2464.2010052278,2485.7130454596,2495.03522633524,2423.84471938088,2502.96884153187,2473.1472231852,2472.30115658718,2508.30546988038,3065.21334464813,3138.6126203409,3235.20804654333,3193.67830909114,3237.98757589054,3254.10945984416,3191.39239494363,3026.42012668063,2500.2593763416,2479.19190646987,2494.36405576082,2491.09430287403,2476.12789978401,2481.07517724265,2455.78527031321,2475.42348422306,2473.82594320375,2483.09567982999,2463.29777433435,2470.58100274234,2452.69862226672,2489.46754599928,2478.92021926903,2485.45528698788,2482.42207864911,2478.00519075056,2477.11075069257,2495.72006136976,2479.05397794004,2476.13240331706,2485.96817763886,2472.05546720273,2481.99509433441,2462.43707121797,2483.32897905408,2494.75953028492,2488.16452240783,2487.34377251773
"7",2467.0884493061,2470.97182177106,2475.382483835,2489.39794545064,2395.84866375852,2474.03107357847,2565.61547117337,2489.38012742111,2347.25249083523,2484.09882662342,2472.47975571074,2559.05036018999,2807.3522970123,3127.38714039687,3086.57470004068,3123.09732601386,3180.15061104596,3235.96096929208,3254.10945984416,3204.34500083596,3251.53124900605,2488.11982682854,2499.93399368005,2485.83069659578,2479.39214909404,2474.25623166711,2466.83698819746,2472.398561319,2481.61168194982,2480.28352779964,2490.40230264568,2485.03301393089,2479.98362686775,2464.81977338297,2454.3172998391,2478.78969508588,2480.05279218353,2490.16268192718,2489.8803090991,2487.55483980811,2472.86541813708,2479.44212084726,2477.08737577527,2466.30731517747,2490.4559830679,2491.22512663314,2476.22029411545,2466.98569354791,2493.51031291794,2470.61077630653
"8",2484.41825198373,2487.24153798956,2479.99827512588,2527.26638847107,2478.53400032569,2492.55123523625,2505.92253458195,2402.29983112112,2476.29377379273,2526.09050623111,2496.11255106526,2502.39311806471,3064.57120841505,2556.2459496714,3034.93411361801,2487.99145584867,3161.80695772025,3159.33104494434,3243.139704969,3254.10945984416,3254.10945984416,3177.16230960346,3144.31386672098,3181.33643588092,2483.30469773342,2467.20306468929,2466.409115144,2480.62796170024,2488.41678002354,2486.4035883415,2467.74296502688,2482.61654024376,2483.07039816331,2482.55950561335,2490.33691351356,2478.81855403621,2484.38069965626,2486.46306531723,2490.06587947423,2484.23047011131,2468.7763458922,2484.84883725443,2475.80982087373,2492.59493405136,2493.89589586167,2488.65005621651,2488.23048001575,2473.11952676945,2481.44442076847,2496.26606009885
"9",2496.09186176501,2481.71115106928,2440.40156725274,2475.04159975802,2466.69243013142,2501.17935245534,2490.23407251121,2493.82308095538,2491.34119512862,2485.19194910968,2488.3212346142,2546.55008621896,2485.53667789822,2495.6104905231,2502.06700712445,2479.24381179813,2689.46931630755,2853.31959287335,3206.38972320666,3172.26895083767,3250.41238085009,3254.10945984416,3252.35251146745,3223.27338115075,2463.12936332463,2483.26367975429,2490.36369479446,2491.31396581872,2467.633065515,2480.17661043749,2491.95697568628,2485.69536744753,2477.67595699654,2484.67327661209,2486.57184534318,2484.70458394431,2491.74791350655,2483.86396967973,2482.04375484084,2495.09725450749,2487.89176250626,2491.36053238429,2487.46701535035,2493.62569332029,2470.41042954715,2475.22797447688,2485.33559134899,2494.67423517345,2486.52215666716,2483.91989334666
"10",2470.57309196852,2480.95858616135,2530.66314830419,2476.40999010771,2490.4924078411,2493.5417608136,2414.15283540234,2491.49943263298,2474.10497581052,2490.20149470331,2548.17802816828,2498.45628692498,2471.01401451831,2477.34574135327,2462.34402927867,2480.09123630231,2469.58437453852,2462.20388759806,2608.93649315364,3189.1770019325,3236.44222404691,3254.10945984416,3237.21432604053,3244.11489717508,3201.30174482278,2485.70465905068,2490.33304649154,2477.62091341186,2491.76281041075,2474.91944287714,2481.60699882153,2482.93319982423,2485.80418806492,2489.58233946823,2472.00660969479,2478.20830387414,2481.21910343054,2481.93116403667,2494.03776046131,2477.95518424374,2492.6535521122,2493.35535828986,2500.95465702562,2472.69882845938,2484.25212332911,2486.36807226816,2483.81371411971,2473.47508039388,2479.26612958761,2485.51949394387
"11",2477.75400395887,2472.38979517623,2482.49164769497,2484.35924533874,2477.7310693093,2536.18116862839,2483.75177961099,2503.05571471037,2514.85345444634,2497.24029460646,2510.58639969876,2482.15198482537,2482.36251233478,2486.71748584567,2468.22038721304,2461.71807249542,2481.76093412387,2482.16628502985,2482.91566712347,2945.55490098593,3251.99908988364,3229.97154889519,3254.10945984416,3250.00673208395,3252.81259182217,2479.81305062744,2478.92505283119,2479.01933157873,2484.56819113368,2488.904379527,2492.51844324015,2492.71290237708,2472.76123028863,2482.35600857354,2483.11951258978,2488.43571446346,2492.38439981451,2480.27032230914,2473.22795154332,2487.51451606962,2473.77286774923,2483.84177653592,2481.24821858295,2482.65642098641,2494.35188450722,2481.99166810727,2478.66330487075,2483.46416897748,2481.64475361443,2489.87422084364
