"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.781373734946485,0.611997902698245,0.659365258775995,0.646876856090671,0.675193020847669,0.593126757720148,0.653293927004628,0.470385835054188,0.591220934578772,0.737172452711757,0.657946005354829,0.706946440784656,0.659689558173412,0.664514793107148,0.611764762136406,0.771630328915729,0.685366128722772,0.67987990860716,0.571357185696112,0.783302247575364,0.77722302188456,0.696177062621496,0.622757638835448,0.649865194535186,0.686693889415062,0.71788573123461,0.684017312453179,0.773547883196335,0.728711737503494,0.655627482485466,0.565613853037923,0.760570378247173,0.673588810536365,0.655972145436208,0.665411557393306,0.702979285817166,0.620939934939671,0.701967661926136,0.602227072779984,0.763871004300268,0.679177361840281,0.748231903961655,0.853661279207034,0.731801081794867,0.681491203203199,0.757418737528934,0.698636064604703,0.788070427564017,0.789017712092172,0.565263466102728
"2",0.681295926451402,0.591357648758456,0.750997873169447,0.742387616919021,0.663467146120292,0.721456930223059,0.677427769900283,0.627543845252588,0.764846547999987,0.678629391288742,0.745286093545277,0.857989145680749,0.595418813814474,0.494196080959304,0.772597429969355,0.800366263512999,0.762527488542654,0.521940265409669,0.714864826485819,0.733290706713419,0.744178014210952,0.632060220461819,0.732078846265402,0.711881008256971,0.461907070494149,0.65069872175945,0.610237649531327,0.576804407003227,0.683052757894654,0.579155975328821,0.566851236226783,0.785149598776789,0.700466881722149,0.699322670021682,0.671015755460518,0.786684647061378,0.714205954888087,0.650503125062634,0.60683474636254,0.798454666916104,0.723196494312194,0.64525947478071,0.580751990674497,0.597101496334839,0.713436265175754,0.642665671404719,0.743499334101256,0.740460205080472,0.825325859136135,0.765272434740881
"3",0.627026267690146,0.717933994253636,0.743397207887972,0.578700424283809,0.593801372157618,0.734321464533562,0.805572173337585,0.493820427769411,0.623708302462595,0.660049578488241,0.751438931549711,0.586398201456473,0.685233390864442,0.634140138024824,0.700504385696121,0.590628053106296,0.615747852233248,0.637857418616171,0.579474576652398,0.543952076362258,0.738370341838831,0.693773304857521,0.67823765537223,0.764942502320056,0.786290862711269,0.743380478614074,0.560285608688539,0.789867047484266,0.678643680534611,0.567074562956914,0.78338962344651,0.62474870779908,0.738813327172109,0.684484371103928,0.739525929654921,0.605356245973421,0.694483645274006,0.775737994617797,0.739181316331625,0.485818451742636,0.667472556919908,0.606424064376843,0.742862151387156,0.722738188946355,0.752701980146589,0.71312767879694,0.562592596053066,0.603244022980205,0.546962466845961,0.816862267943248
"4",0.583892029515627,0.671282783568896,0.736518333618063,0.640373145558405,0.645612192642596,0.749048426237131,0.520781530533661,0.695545747865089,0.644025067372465,0.582064097514017,0.618035514504542,0.625223287952209,0.783315716400905,0.648090909946838,0.671884643435924,0.725177359193112,0.652151614121712,0.580889392340998,0.722137332299613,0.785027290228241,0.770637192040035,0.604865028149461,0.699452772060275,0.706414204226993,0.655802779397118,0.793617592896161,0.713635957786118,0.541178135371345,0.637247705000579,0.659100938107765,0.499665643585389,0.716134321116904,0.697645842817365,0.813190398643718,0.733192062617434,0.690841231407738,0.629847413053389,0.55655869739422,0.61063104518359,0.649301832524358,0.718075005633941,0.785971695265917,0.86208944501379,0.491230757328068,0.666867350055064,0.690652869571944,0.623799301445695,0.695331403505585,0.698317708619029,0.740252140182584
"5",0.648272318819759,0.715401531287061,0.693651044172309,0.633182198439517,0.679689240014909,0.730493716416265,0.453492302592613,0.81115926691036,0.803597840798976,0.762041456352849,0.728770950493235,0.724027364344492,0.812518855890633,0.760952766715614,0.712087832528732,0.594774939908103,0.780948263877507,0.624713602629081,0.682644492848979,0.606807713110387,0.677598118584003,0.658816208079691,0.839510448167958,0.727460048196266,0.648521306606339,0.476137593227421,0.649999210068927,0.626838222140509,0.642137551748977,0.725434903448448,0.641680453480129,0.650922320763974,0.657158172023451,0.711384052770163,0.572153256519803,0.691314451765201,0.569510779758971,0.752506218827697,0.647277916842056,0.549525374450984,0.616504173383579,0.623759388172511,0.802243189542486,0.714028777840777,0.620741810905096,0.632939069790151,0.67162505727711,0.698323241561788,0.646208235765581,0.542269087700063
"6",0.640768190872477,0.631105950578316,0.684694595699339,0.541849833969885,0.589495682189378,0.685905093428488,0.67195737613619,0.592230371791148,0.681248870929399,0.598308483442957,0.803759277419513,0.734852250804576,0.71590036423717,0.713348596013093,0.779264014416635,0.691035026082694,0.667265564033565,0.748423191956243,0.66480933320367,0.535677953519413,0.492138064344353,0.549512652048287,0.647075600056776,0.672613973151817,0.75387164536303,0.790695252634664,0.769204074701597,0.760944155948995,0.71656991528003,0.534826169759256,0.611049986869455,0.770875851071422,0.66166611516893,0.58266405536832,0.592225966976865,0.707561500703258,0.802110497687433,0.675421595574098,0.822399918697169,0.656669620030128,0.688177704972443,0.639473944945958,0.825459898707125,0.621077468092761,0.654834402104796,0.640693911992474,0.692979856097987,0.614364321732133,0.791175647617036,0.78212193532392
"7",0.751030636102475,0.417726786526171,0.509906573536725,0.7511618470866,0.772050780735725,0.705662800939507,0.544144106333129,0.641199542145833,0.649502121380538,0.533673907457149,0.638798628146085,0.733933980717241,0.640217624090393,0.693641873216307,0.765551539839755,0.578118120180621,0.6295497565966,0.430633974020013,0.71285573697849,0.822536490999806,0.696890048039109,0.886618894304086,0.756656448577251,0.733478488218201,0.618571774801183,0.599734525969301,0.664785137159687,0.807619447289632,0.829753472855534,0.733468496129691,0.445178891448628,0.758582568530825,0.647559479843968,0.639173568718869,0.792803457443335,0.684033565794135,0.844220888104647,0.406420812748909,0.745960284379216,0.747517087558026,0.64330147216868,0.793200777267964,0.705268023656996,0.715425403045996,0.598789036488979,0.648444141790929,0.613457483984263,0.587437268057191,0.667462544336297,0.641720374527148
"8",0.698543849455508,0.617443189052808,0.755245571469325,0.652176823074737,0.582369750548371,0.629344782426384,0.760633225465066,0.631501636984316,0.502080861856909,0.700678943680164,0.497424447340472,0.774246366304232,0.628284838340941,0.0950023755675071,0.660407091056462,0.740517465922163,0.599570775964704,0.634906739273266,0.508826650693638,0.745741810856024,0.579835405308554,0.673091354540092,0.545742156482133,0.74749766538536,0.63680258725249,0.673208094658045,0.690420589339661,0.733928250191759,0.75011471948279,0.511269134018484,0.715365049139896,0.780413567347489,0.65489311818486,0.534746910836831,0.653969207874743,0.750012499476242,0.458239572766158,0.671588940644847,0.64706844744516,0.624793282040091,0.666776756167706,0.692910317772658,0.561897700502856,0.665676264087491,0.561011984620698,0.727408510526309,0.734144029407663,0.738762888522387,0.563169166935404,0.732141789681308
"9",0.611993158054578,0.608982424260504,0.700617807853982,0.827182079250818,0.685930306794028,0.638032431076019,0.721917734066754,0.588358006075959,0.603840481700397,0.596244408761348,0.757287799029634,0.801559363996599,0.627761770626565,0.677802946422899,0.758872197452294,0.697236997720191,0.656441567026016,0.664071873305183,0.797514345143751,0.655192692933615,0.727840226446453,0.599292379396905,0.691732494885938,0.556370762378116,0.594392397684612,0.561260634887465,0.715364480985984,0.797416467029813,0.744150861612202,0.801888771831075,0.683776311198659,0.47154534794819,0.744765795047555,0.709170703117496,0.684329035798091,0.860336670830946,0.799427254653387,0.64203471903501,0.715139392942479,0.679387788638449,0.31649569774063,0.724670875058411,0.666094778117481,0.748325759819135,0.78612378069342,0.494672101986696,0.708228771592469,0.619200710363751,0.650360497695374,0.703980675384439
"10",0.697975007173699,0.567713102420105,0.795739514386009,0.765591245055182,0.401187619503055,0.666050960924589,0.637844054184732,0.806962170716716,0.761434753919921,0.670862593199656,0.705412706361785,0.684184042776994,0.746223264762729,0.641248969301622,0.686907557670205,0.634864679892098,0.664560191882326,0.658657674376412,0.825957792537744,0.693799554462882,0.683583784338971,0.734405862014492,0.727906367915105,0.726130642978801,0.731225784363529,0.795304110601666,0.69271806682234,0.765539860749433,0.695153393018524,0.702823945685852,0.672744338027115,0.805200393186086,0.749995847469684,0.756884980029656,0.603848917454815,0.585299886541877,0.619845358033435,0.798424906656766,0.741300383730413,0.603186887063401,0.660646675225019,0.609350470359766,0.661182766692146,0.611667085912585,0.825158453769782,0.755473549107652,0.586921615026904,0.671927498692841,0.592084557130837,0.703914125468415
"11",0.64965103964853,0.727506928107387,0.809861974004587,0.681934753520569,0.766850448769699,0.67842998574289,0.550193455650875,0.672657022987141,0.725847054970304,0.809853463152198,0.63873964429367,0.423141481006106,0.711343713634333,0.704675657871466,0.64191381726808,0.747412364529552,0.848409948961509,0.772888300649684,0.585009142658465,0.793419455695671,0.767617565616732,0.812820627892199,0.631275811415812,0.685961763392184,0.601680000548704,0.717358979788509,0.623026385502942,0.647219674292454,0.789064769524486,0.684820405274801,0.664139633927797,0.748579022135897,0.735752181351501,0.725491325311886,0.675653519692838,0.676319648129821,0.616759800144796,0.845801199114485,0.736497170269557,0.733533778399496,0.625850644207611,0.626791269670829,0.656347330585208,0.735935622261006,0.640707048434373,0.765009005271366,0.608129874881399,0.661960527418519,0.880307161645768,0.753662850666425
"12",0.675954017411345,0.699660077872707,0.746649733288277,0.679563809740386,0.563886768478382,0.61443868792856,0.770780889173882,0.671505745141406,0.697995283337357,0.731306644954276,0.694043479122983,0.618993546586049,0.610860182989619,0.669420678195741,0.707215937725421,0.673278429089508,0.578883790935873,0.771352452107506,0.510252629746709,0.804913537207499,0.707724899876201,0.744874076311765,0.617644773692694,0.646411553105687,0.778408207511562,0.550038838801582,0.66283771518945,0.687633793765406,0.712133686300604,0.766470416522525,0.706299565102326,0.552847747119877,0.782223713433717,0.811300586545833,0.774500973565377,0.769896539968114,0.67291626658693,0.730727250108433,0.603165573175975,0.730130460173601,0.687517757550802,0.647749196712211,0.75473194504068,0.626253634572872,0.636875828229075,0.876644652024971,0.641066496250777,0.75890063978402,0.565103186585945,0.689549672854906
"13",0.61578166551539,0.69599932437265,0.809354597920308,0.711587303777257,0.726579073808435,0.797325753465617,0.785517254087705,0.685603204611294,0.495101863101242,0.668238945465251,0.620334103942455,0.756714256687962,0.557922442060634,0.660974136846247,0.66692240479098,0.822327741061669,0.728706843437589,0.721341837793303,0.635217015682252,0.680203986581402,0.639160963025429,0.513689897879492,0.696695502433824,0.717252551104047,0.691313921827363,0.580306274338732,0.739727537390723,0.713585075836528,0.577086768949582,0.727882210882846,0.627284027671678,0.7605968931791,0.541895267257108,0.790081653468341,0.661294759231396,0.696639315277685,0.720195385383412,0.781293644826046,0.545015218145514,0.650156684804891,0.632100073302783,0.609514925059035,0.680317836162258,0.704251552868855,0.651613038735223,0.703942980792676,0.573676239619668,0.587693325239132,0.463081175355363,0.674451348954871
"14",0.750234189206744,0.617985050662623,0.748050410292937,0.687451200878832,0.641221104538813,0.625369127867012,0.701209196227659,0.715214266715469,0.753293538117482,0.670677816798017,0.740564070654522,0.869361945490131,0.775536002803994,0.658816361747558,0.464942653558161,0.63963279181742,0.583555724900728,0.709282320605857,0.704347058509226,0.760272731551049,0.782272736241349,0.805166751365774,0.555000810417759,0.802749826258802,0.882764660488369,0.664802997717282,0.738509120824229,0.58557565578529,0.616273068134103,0.773706209790362,0.708066120149192,0.637987855053295,0.766204103809541,0.681995277873101,0.710979559899653,0.734574104233946,0.64360489335999,0.629904851516939,0.708936384444778,0.393824044804019,0.622477523261935,0.72243890809466,0.687908177919208,0.425531929275794,0.774014732366065,0.575335721980971,0.701288219964306,0.746254643156775,0.710285103666176,0.565330550128538
"15",0.809691116071966,0.553797097701838,0.786213680429781,0.744998614400341,0.721048287439946,0.640096636071127,0.713416730240589,0.772425103198226,0.704374699091454,0.731883045956417,0.67828971436803,0.702794917620176,0.491207825723027,0.609273980208149,0.600304364686129,0.627216499391069,0.614074353669361,0.564089649196134,0.740156407120888,0.82202575655573,0.67319639227234,0.766924610347126,0.712179113661663,0.590444250852689,0.595453878920153,0.735573543619306,0.462970615014115,0.771953838295807,0.626099912138193,0.634567185392709,0.830355575304955,0.71952388262047,0.704173864897275,0.651296552739928,0.799892339230226,0.710760860123719,0.700329805497611,0.854223248991693,0.685894975995458,0.712706104564306,0.655176501739062,0.743812242865366,0.740975250761853,0.543927085377002,0.588760139060165,0.678966265980099,0.821731071091501,0.743674932222768,0.728508137336612,0.407549617829865
"16",0.76908652801951,0.714028456051752,0.640965091139555,0.520763543816227,0.770790751241123,0.64215528622029,0.766706576833449,0.726594900886173,0.711574888832481,0.616106347128873,0.57415189041599,0.755409120296072,0.678844353808278,0.784697984258024,0.863836103742497,0.505829252395928,0.74749177901516,0.754549131385882,0.62062688828439,0.5995527839989,0.693717204306009,0.80111401541407,0.418599999925333,0.707791442995343,0.561891661925771,0.475371849126508,0.75538814565236,0.679388002049361,0.709903587829656,0.745125997475704,0.776629572015245,0.609810308339375,0.728685779657032,0.615409221394073,0.712864525989442,0.696068406787152,0.854316501216067,0.581673273078245,0.579972775247875,0.650573181868717,0.723103561956405,0.704993755772269,0.863358224471558,0.700481864189507,0.773033630865142,0.729738806606527,0.647637765831802,0.526346963547939,0.684860738144415,0.579681879048261
"17",0.808358180224952,0.627788876673393,0.65161011983345,0.792334873668325,0.619383155840689,0.642613361696682,0.634832083035436,0.526133405946082,0.758133024441075,0.499346829869345,0.666493400812724,0.809861228528164,0.788063274054852,0.780409566643017,0.704815025801897,0.747803321923411,0.64673516330021,0.750935939758634,0.696656389841251,0.828501458660516,0.828470399149782,0.651237198260273,0.823846355482277,0.737643704581247,0.758983042663592,0.737727381669475,0.493644175056704,0.590787607395076,0.6680666164518,0.654242388110863,0.622841212394076,0.570828481720414,0.70639311438198,0.506630936350002,0.710095925200886,0.741108179090379,0.745097481019915,0.881549533713407,0.795933450583145,0.685089827358393,0.797309526922634,0.539819195432826,0.761454163267252,0.833884989972446,0.707231734531135,0.602213927929054,0.587899528756961,0.824905031838052,0.547744274605342,0.50373091760405
"18",0.763732127043747,0.565941952557272,0.789718206616069,0.671214510233896,0.687733632467416,0.817036683843307,0.71360652362314,0.67485154994139,0.605598525257007,0.763004750878453,0.695101683439737,0.605319027263743,0.651685614872455,0.694115838809916,0.549264167868585,0.503245359707069,0.625905780791128,0.749636492381242,0.618123535371131,0.750672679516854,0.712683942625477,0.584516881917706,0.617166449317164,0.75766595752955,0.557713936023512,0.739476537047464,0.699552708473192,0.69511315320378,0.632954478637603,0.80344309113734,0.745579828825406,0.78965324408919,0.666773345125843,0.774003210631918,0.53180975405312,0.745628494465465,0.736734655463404,0.606230402453917,0.71055389935963,0.820961452007488,0.716636230538489,0.678293806459129,0.784890975951442,0.707532608240052,0.621881801514895,0.601725870743194,0.851457523600614,0.771399726851078,0.663507525122505,0.777909085071789
"19",0.446494698025639,0.748696591609142,0.777599971805759,0.577033293443354,0.678182589256035,0.623288679523478,0.73954990590171,0.667944437737396,0.752079244558665,0.638661742044875,0.362028007335861,0.786926634527029,0.712199665323189,0.691891906063696,0.654659905208264,0.765147006067736,0.63307693334788,0.481387071281681,0.606623581864355,0.69499523986945,0.737338592641134,0.703702914169463,0.686218630730264,0.674378832242819,0.580724289015522,0.654430828800734,0.651847199743152,0.623624941141856,0.615605738680456,0.727389335831721,0.532560568616371,0.78852995026526,0.602554221334107,0.65203007492422,0.771790703871239,0.703938405194726,0.798809335592843,0.659962371439579,0.711882646519072,0.573935215646027,0.781600452280022,0.579215419723526,0.697834251438829,0.719236947629517,0.696887375361252,0.679487075504112,0.537400649269118,0.604447288322865,0.688534478733035,0.725779249661807
