randomSeed,temperature_annualMaxAt2m,temperature_annualMinAt2m,temperature_meanDailyFluctuation,temperature_dailyLowerDeviation,temperature_dailyUpperDeviation,solar_annualMax,solar_annualMin,solar_meanDailyFluctuation,CO2_annualMin,CO2_annualMax,CO2_meanDailyFluctuation,precipitation_yearlyMean,precipitation_yearlySd,precipitation_dailyCum_nSamples,precipitation_dailyCum_maxSampleSize,precipitation_dailyCum_plateauValue_yearlyMean,precipitation_dailyCum_plateauValue_yearlySd,precipitation_dailyCum_inflection1_yearlyMean,precipitation_dailyCum_inflection1_yearlySd,precipitation_dailyCum_rate1_yearlyMean,precipitation_dailyCum_rate1_yearlySd,precipitation_dailyCum_inflection2_yearlyMean,precipitation_dailyCum_inflection2_yearlySd,precipitation_dailyCum_rate2_yearlyMean,precipitation_dailyCum_rate2_yearlySd,currentYear,currentDayOfYear,precipitation_yearTotal,meanARID,elevation,DC,z,CN,FC,WHC,WP,MUF,albedo,crop,T_sum,HI,I_50A,I_50B,T_base,T_opt,RUE,I_50maxH,I_50maxW,T_heat,T_extreme,S_CO2,S_water,sowingDay,harvestDay,meanARID_grow,yield
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,483.9722934348101,0.758403374186819,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.6144549511470229,338.70475707746886
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,4,365,483.9722934348101,0.758403374186819,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9427334125891204,1148.8231238951957
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,348.0411504994796,0.7911776254955472,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8232504151354733,354.43171899697614
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,348.0411504994796,0.7911776254955472,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8232504151354733,363.6653642752641
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,348.0411504994796,0.7911776254955472,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6954713872506666,228.39033971121435
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,348.0411504994796,0.7911776254955472,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.817315004094289,426.1204808661321
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,348.0411504994796,0.7911776254955472,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.6283619149155941,381.66114286998067
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,5,365,348.0411504994796,0.7911776254955472,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9698701726478485,1065.6608384162807
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,725.7172777580288,0.6572761828406241,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.681145613080301,364.2921464796132
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,725.7172777580288,0.6572761828406241,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.681145613080301,378.14833281013904
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,725.7172777580288,0.6572761828406241,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.606935836494663,277.48665699781145
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,725.7172777580288,0.6572761828406241,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.6728053619611747,436.9972357873103
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,725.7172777580288,0.6572761828406241,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5111035465423229,353.59163021994937
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,6,365,725.7172777580288,0.6572761828406241,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9697316105119098,1018.846173911044
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,458.1316234790518,0.8053659941677884,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8510571885972273,313.5537184917929
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,458.1316234790518,0.8053659941677884,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8510571885972273,331.2869197023615
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,458.1316234790518,0.8053659941677884,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6222101735135985,297.9802676777785
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,458.1316234790518,0.8053659941677884,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.8458749736056865,373.61342326845295
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,458.1316234790518,0.8053659941677884,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5285030159935917,359.56710491447177
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,7,365,458.1316234790518,0.8053659941677884,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9959347821182255,1225.0942658006306
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,480.39980113108237,0.7601610813722571,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8109823412028115,346.6554010720063
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,480.39980113108237,0.7601610813722571,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8109823412028115,355.8940219390524
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,480.39980113108237,0.7601610813722571,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6414489230945462,256.93919242787626
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,480.39980113108237,0.7601610813722571,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.8055655095885793,405.50970608548107
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,480.39980113108237,0.7601610813722571,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5518849187135388,349.25583092776446
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,8,365,480.39980113108237,0.7601610813722571,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9930934684625371,1145.9356769068722
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,9,365,493.29595020666943,0.7530860257987186,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7509259396480193,389.97712218359584
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,9,365,493.29595020666943,0.7530860257987186,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7509259396480193,400.06961371141006
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,9,365,493.29595020666943,0.7530860257987186,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6308547295549969,316.9821063118972
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,9,365,493.29595020666943,0.7530860257987186,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.7442183894634856,457.81365160473615
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,9,365,493.29595020666943,0.7530860257987186,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5541456144481768,343.5429364684365
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,9,365,493.29595020666943,0.7530860257987186,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.906208277663777,1110.0400418301824
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,10,365,565.7554476073274,0.8092889847733501,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8943776801080904,344.7113349835588
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,10,365,565.7554476073274,0.8092889847733501,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8943776801080904,357.3715823839196
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,10,365,565.7554476073274,0.8092889847733501,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6551835149622313,289.8421180156761
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,10,365,565.7554476073274,0.8092889847733501,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.8945636253606191,412.2557277555289
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,10,365,565.7554476073274,0.8092889847733501,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5775928557348391,352.3844762162808
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,10,365,565.7554476073274,0.8092889847733501,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9266941077774645,1189.4000879149683
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,11,365,425.93996399496154,0.8034459165142961,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8758809859837853,322.5862128579769
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,11,365,425.93996399496154,0.8034459165142961,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.8758809859837853,335.3777065928765
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,11,365,425.93996399496154,0.8034459165142961,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6532540013033653,301.56960917543415
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,11,365,425.93996399496154,0.8034459165142961,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.8748418622499036,383.8451844523948
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,11,365,425.93996399496154,0.8034459165142961,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5706974715183256,355.71310347305905
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,11,365,425.93996399496154,0.8034459165142961,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9382466916693997,1276.4772339973208
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,12,365,443.55572303061376,0.7887440488024421,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7726619275348666,348.33613610051754
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,12,365,443.55572303061376,0.7887440488024421,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7726619275348666,359.01457852546116
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,12,365,443.55572303061376,0.7887440488024421,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.7205334777006009,225.97113455443926
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,12,365,443.55572303061376,0.7887440488024421,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.7685239878460165,416.4877325165427
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,12,365,443.55572303061376,0.7887440488024421,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.7162495801597552,323.10887324496196
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,12,365,443.55572303061376,0.7887440488024421,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.8236723765086645,1150.5659391513211
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,13,365,656.4596573979462,0.7338105892836949,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7558356351054817,383.7295743732082
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,13,365,656.4596573979462,0.7338105892836949,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7558356351054817,393.80900567726525
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,13,365,656.4596573979462,0.7338105892836949,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6018632293026537,319.3217963158833
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,13,365,656.4596573979462,0.7338105892836949,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.7485448769726092,452.88624068141104
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,13,365,656.4596573979462,0.7338105892836949,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5057908108965734,336.93348912621855
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,13,365,656.4596573979462,0.7338105892836949,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.9658210831557105,1134.3262290935872
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,14,365,637.0761949641442,0.7260557215521458,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7602684050822324,335.0513017315971
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,14,365,637.0761949641442,0.7260557215521458,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.7602684050822324,349.83941181996005
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,14,365,637.0761949641442,0.7260557215521458,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.6067749757067522,291.56353349530696
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,14,365,637.0761949641442,0.7260557215521458,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.7561221458203717,402.29545392140324
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,14,365,637.0761949641442,0.7260557215521458,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5124166459241254,327.1856107988419
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,14,365,637.0761949641442,0.7260557215521458,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.970039805962029,1127.9200903211513
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,15,365,588.8042607905992,0.7338720767071408,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.883656309896875,308.850583245804
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,15,365,588.8042607905992,0.7338720767071408,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 2,2150,0.34,280,50,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.883656309896875,321.390074756749
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,15,365,588.8042607905992,0.7338720767071408,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,rice,2300,0.47,850,200,9,26,1.24,100,10,34,50,0.08,1,170,320,0.5485242333042522,349.8149138767139
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,15,365,588.8042607905992,0.7338720767071408,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,barley,1762,0.42,350,170,0,15,1.24,100,20,34,45,0.08,0.4,330,100,0.8813292329899255,363.27201343774453
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,15,365,588.8042607905992,0.7338720767071408,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,pearl millet,1220,0.25,245,120,10,33,1.9,100,5,35,47,0.08,0.05,200,320,0.5000317266424227,338.23247555465986
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,15,365,588.8042607905992,0.7338720767071408,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,proso millet,1328,0.29,157.3,96.75,0,18,3,100,130,34,45,0.08,0.05,107,220,0.7889063295430776,1127.6590726510115
28,37,12.8,2.2,6.8,7.9,24.2,9.2,3.3,245,255,1,489,142.2,200,10,0.25,0.1,40,5,0.07,0.02,240,20,0.08,0.02,16,365,592.6882861543788,0.7619525383216845,200,0.55,400,65,0.21,0.15,0.06,0.096,0.23,wheat 1,2200,0.36,480,200,0,15,1.24,100,25,34,45,0.08,0.4,330,105,0.822739913060616,359.2294579571338
